1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0.0007377999999998996,0.001093899999999981,0.0017031000000000684,0.002342700000000031,0.0031210999999999878,0.004219399999999984,0.0048272000000000315,0.006045500000000037,0.007547200000000087,0.009042800000000017,0.010259599999999924,0.012825199999999981,0.012971300000000019,0.015750000000000153,0.018776799999999927,0.02037840000000024,0.02304290000000009,0.03785660000000002,0.0403484999999999,0.028673399999999738,0.033126400000000444,0.03630240000000029,0.03972700000000007,0.04243559999999924,0.04571660000000044,0.04919259999999959,0.08088319999999882,0.0576989999999995,0.061506800000000084,0.08948299999999776,0.08841260000000162,0.08481979999999822,0.08858220000000117,0.0916528999999997,0.11419049999999942
,0.0011488000000000609,0.0020596000000000503,0.0026816000000000617,0.0035623000000000182,0.004757500000000081,0.006121299999999996,0.0064621999999999735,0.009260299999999999,0.009379400000000038,0.01201949999999985,0.013369999999999882,0.01624150000000002,0.017272399999999966,0.021699799999999936,0.021322000000000063,0.02677189999999996,0.03993650000000004,0.04801729999999971,0.04715910000000001,0.0383394000000008,0.040397299999999525,0.044527800000000006,0.04525169999999967,0.05188479999999984,0.05261980000000044,0.09462049999999955,0.059969799999999296,0.06870500000000135,0.08900700000000228,0.09512399999999843,0.0929815000000005,0.10526129999999867,0.09579529999999892,0.1314631999999989
,,0.0016688000000000258,0.0027490000000000014,0.0037017999999999773,0.005197300000000071,0.005578900000000053,0.007771200000000089,0.009781400000000051,0.01078570000000001,0.011887399999999992,0.013503599999999949,0.016830700000000087,0.018455300000000063,0.02152160000000003,0.023299600000000087,0.025415100000000024,0.0440974999999999,0.047873899999999914,0.05300640000000012,0.03810049999999965,0.043224999999999625,0.044929200000000336,0.04889159999999926,0.05183300000000024,0.05871150000000114,0.0947458000000001,0.0637130999999993,0.0731736000000005,0.09196349999999853,0.09857689999999764,0.10010139999999978,0.1011470999999986,0.12905680000000075,0.18059889999999967
,,,0.002548600000000012,0.0037140999999999424,0.0051643000000000105,0.0059339000000000475,0.0075809000000000015,0.015660899999999978,0.010888699999999973,0.013628399999999985,0.013690100000000038,0.01665199999999989,0.019062899999999994,0.022553400000000057,0.023101000000000038,0.02908040000000023,0.029505900000000196,0.049522399999999855,0.05445569999999922,0.03988510000000023,0.041820099999999805,0.04596659999999986,0.049981199999999504,0.056661300000000026,0.05899400000000021,0.09691389999999878,0.06756220000000113,0.07279379999999946,0.09209510000000165,0.1229136000000004,0.11235830000000036,0.1083514000000001,0.1419522999999998,0.19693000000000183
,,,,0.0029934999999999823,0.005020099999999972,0.006193600000000021,0.00782320000000003,0.00927610000000001,0.010555500000000051,0.012880699999999967,0.01417209999999991,0.017109800000000064,0.02033169999999984,0.021549599999999947,0.0233509999999999,0.027160599999999757,0.029487299999999994,0.04958039999999997,0.052834200000000386,0.04042440000000003,0.04237869999999955,0.04685509999999926,0.053383500000000694,0.054035199999999506,0.05803500000000028,0.08044629999999842,0.06998940000000076,0.06947359999999847,0.12434230000000213,0.14529609999999948,0.1048726000000002,0.10815230000000042,0.11216179999999554,0.14322499999999394
,,,,,0.004027500000000073,0.006211900000000048,0.008425999999999934,0.009432899999999966,0.013186599999999937,0.01318280000000005,0.01682159999999988,0.0178855,0.020035400000000037,0.022454100000000032,0.026733000000000118,0.027845300000000073,0.030289900000000092,0.05042319999999956,0.0544153000000005,0.04007000000000005,0.048934199999999706,0.0477015999999999,0.05197279999999971,0.055149000000000115,0.061687000000000936,0.0633423000000004,0.06764569999999992,0.07478910000000027,0.14317899999999995,0.12971429999999984,0.10304650000000137,0.15514690000000186,0.10777979999999587,0.14221949999999595
,,,,,,0.005069299999999943,0.007812700000000006,0.009431100000000026,0.011551699999999943,0.014466400000000101,0.016315199999999974,0.01755390000000001,0.020727799999999963,0.023005299999999895,0.02557849999999995,0.029406400000000055,0.030310599999999965,0.05132449999999977,0.0423726999999996,0.039418699999999696,0.06391470000000066,0.048349200000000536,0.05269709999999961,0.056123799999999946,0.05938440000000078,0.0634553000000011,0.06731379999999909,0.0732475000000008,0.11642160000000246,0.12744359999999944,0.10505749999999736,0.15788849999999854,0.10799629999999638,0.14069170000000497
,,,,,,,0.00575990000000004,0.009019600000000016,0.011306299999999991,0.014854600000000051,0.015225499999999892,0.018067100000000114,0.02099289999999998,0.023284700000000047,0.024694400000000005,0.02668700000000035,0.03015300000000032,0.05217359999999971,0.03743630000000042,0.04213179999999994,0.06980270000000033,0.04921410000000037,0.04981350000000084,0.0687180999999999,0.06176179999999931,0.06385949999999951,0.06993959999999966,0.08026150000000243,0.09394200000000197,0.0966421000000004,0.10109269999999881,0.13043750000000287,0.1062371000000013,0.13749510000000242
,,,,,,,,0.007408199999999976,0.010465699999999911,0.013730199999999915,0.015434700000000134,0.018313800000000047,0.02065830000000002,0.02375179999999988,0.024432599999999915,0.02823439999999966,0.031349199999999744,0.0510231000000001,0.03651279999999968,0.04785800000000062,0.0688620000000002,0.051757799999999854,0.0524559,0.05698449999999866,0.060621599999999276,0.06479779999999913,0.0705315000000013,0.08932160000000167,0.09419730000000115,0.09768829999999795,0.10556820000000045,0.10360680000000144,0.10905420000000277,0.18325370000000163
,,,,,,,,,0.00930159999999991,0.012247899999999978,0.014896100000000079,0.019173899999999966,0.0206944,0.02655839999999987,0.02649059999999981,0.04424609999999962,0.030723099999999892,0.051530600000000426,0.03986329999999949,0.06248709999999935,0.05096079999999947,0.048829900000000315,0.052337600000001316,0.05611189999999944,0.06114269999999955,0.06479269999999993,0.07374680000000033,0.07591929999999891,0.10001970000000071,0.09979889999999969,0.10301540000000031,0.10249619999999737,0.11649820000000233,0.12091020000000441
,,,,,,,,,,0.01032769999999994,0.014473799999999981,0.017521200000000015,0.021385100000000046,0.02432169999999978,0.02562249999999988,0.04228580000000015,0.030044300000000135,0.04936670000000021,0.0388478000000001,0.04109310000000033,0.04441299999999959,0.050039200000000505,0.05303400000000025,0.07937340000000148,0.0625076,0.06753440000000133,0.06792719999999974,0.0755991999999992,0.09445350000000019,0.10195990000000066,0.10223690000000119,0.10709389999999885,0.13949089999999842,0.12343380000000082
,,,,,,,,,,,0.012038800000000016,0.01645950000000007,0.020367000000000024,0.023564700000000105,0.027132400000000167,0.04323370000000004,0.03490370000000009,0.03648320000000016,0.03881800000000002,0.04121829999999971,0.045622700000000016,0.04785780000000006,0.05483279999999979,0.07522940000000133,0.06016450000000084,0.07235119999999995,0.06776599999999888,0.07539420000000163,0.09101590000000215,0.09704520000000016,0.10655590000000004,0.10719489999999965,0.1165553000000017,0.12358510000000678
,,,,,,,,,,,,0.014172600000000202,0.018524299999999938,0.021960700000000166,0.026212300000000077,0.04381939999999984,0.031716499999999925,0.03514300000000059,0.03791570000000011,0.04523149999999987,0.04619939999999989,0.050415700000000285,0.05220000000000091,0.0573238000000007,0.06457440000000148,0.07257090000000055,0.07062220000000075,0.07726630000000156,0.09735739999999993,0.13280950000000047,0.10347750000000033,0.10676009999999891,0.11985430000000008,0.1184340000000006
,,,,,,,,,,,,,0.01669659999999995,0.01943190000000028,0.02374659999999995,0.04449649999999972,0.03109599999999979,0.0351442000000004,0.040425100000000214,0.042359600000000164,0.04609690000000022,0.053052700000000286,0.05639140000000076,0.059329699999999264,0.05866020000000027,0.08186049999999945,0.07281850000000034,0.07695719999999895,0.09839479999999767,0.1096591999999994,0.10286249999999697,0.10778979999999905,0.11886670000000521,0.17011130000000207
,,,,,,,,,,,,,,0.016977800000000265,0.023852500000000276,0.04191879999999992,0.030611600000000294,0.03324930000000048,0.038166000000000366,0.042544600000000266,0.04755139999999969,0.051942699999999675,0.08331219999999995,0.057280099999999834,0.06220549999999925,0.06597750000000069,0.07077229999999979,0.07893530000000126,0.10011739999999847,0.10815609999999864,0.10290039999999934,0.1084859999999992,0.1194500000000005,0.1187797000000046
,,,,,,,,,,,,,,,0.019899400000000345,0.03765710000000011,0.03246189999999993,0.03597770000000011,0.037480999999999653,0.04221219999999981,0.050359900000000124,0.050033999999999246,0.07834740000000018,0.05614559999999891,0.060271200000000746,0.09509150000000055,0.09629100000000079,0.08034559999999757,0.09786730000000077,0.1072092999999974,0.10473080000000223,0.11114269999999848,0.1431558000000024,0.12789769999999834
,,,,,,,,,,,,,,,,0.03255959999999991,0.02811589999999997,0.033103600000000455,0.0403519999999995,0.04347890000000021,0.051494599999999835,0.04905570000000026,0.05731040000000043,0.06029810000000069,0.07846259999999994,0.09607079999999968,0.07855610000000013,0.07846909999999951,0.09545989999999804,0.12857939999999957,0.10486199999999712,0.10888010000000037,0.12325579999999547,0.14880930000000347
,,,,,,,,,,,,,,,,,0.03580439999999996,0.03119650000000007,0.03604200000000013,0.04059650000000037,0.05032959999999953,0.050193799999998845,0.06872880000000059,0.05871609999999983,0.07795010000000069,0.07129479999999866,0.07325889999999902,0.07852640000000122,0.0944471,0.15667020000000065,0.1002863000000005,0.1080135999999996,0.1184699000000009,0.16463689999999787
,,,,,,,,,,,,,,,,,,0.027318900000000035,0.03450599999999948,0.03928499999999957,0.04464559999999995,0.05107860000000031,0.08280000000000065,0.0619803000000001,0.06474479999999971,0.06887949999999954,0.07567339999999945,0.07775880000000157,0.10111480000000128,0.13634850000000043,0.10117930000000186,0.10593190000000163,0.11869330000000389,0.12249459999999601
,,,,,,,,,,,,,,,,,,,0.028981099999999316,0.03772719999999996,0.04270189999999996,0.04933989999999966,0.059712499999999835,0.05864590000000014,0.06314869999999928,0.0697447000000011,0.07741389999999981,0.10573180000000093,0.1362565999999994,0.12473870000000176,0.10323580000000021,0.11433650000000029,0.11540979999999479,0.12267080000000163
,,,,,,,,,,,,,,,,,,,,0.03208929999999999,0.04143109999999961,0.050190999999999875,0.052477600000001345,0.057774200000000775,0.0841371000000013,0.06733939999999983,0.0776243999999977,0.12006279999999947,0.09877089999999811,0.12596759999999918,0.10265219999999786,0.1110439999999997,0.11320230000000464,0.12941769999999764
,,,,,,,,,,,,,,,,,,,,,0.034979400000000105,0.04522280000000123,0.05250919999999937,0.05870769999999936,0.09536699999999954,0.0690180999999992,0.10486799999999974,0.12195820000000168,0.10253039999999913,0.10975840000000048,0.1094974999999998,0.1112119000000007,0.11891609999999986,0.13033790000000067
,,,,,,,,,,,,,,,,,,,,,,0.037181999999999604,0.047491299999999015,0.05605360000000026,0.09460020000000036,0.0684856000000007,0.07534700000000072,0.108125900000001,0.10025420000000196,0.10503190000000018,0.11079429999999846,0.11208819999999875,0.116340000000001,0.16750700000000052
,,,,,,,,,,,,,,,,,,,,,,,0.041402800000000184,0.05310420000000171,0.09041440000000023,0.08192419999999956,0.09195859999999811,0.08182370000000105,0.0976032999999994,0.11593480000000156,0.10742759999999762,0.1149805999999991,0.11575039999999603,0.18784029999999774
,,,,,,,,,,,,,,,,,,,,,,,,0.04436619999999891,0.08471459999999986,0.09753869999999942,0.11348729999999918,0.0808811000000027,0.09792260000000041,0.10489370000000164,0.10905759999999987,0.1130011000000053,0.11715479999999445,0.24008260000000092
,,,,,,,,,,,,,,,,,,,,,,,,,0.07128469999999965,0.0809748999999993,0.0999414999999999,0.0855647000000026,0.10146380000000121,0.1090574999999987,0.10778679999999952,0.11157409999999857,0.11730039999999775,0.20759259999999813
,,,,,,,,,,,,,,,,,,,,,,,,,,0.05253740000000029,0.06734880000000132,0.08073120000000245,0.09870809999999963,0.10954480000000189,0.10327110000000062,0.10930540000000377,0.12221720000000147,0.17694940000000514
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05939640000000068,0.08086899999999986,0.12683669999999836,0.10951109999999886,0.10173990000000188,0.11427190000000564,0.12261550000000199,0.14253940000000398
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07231260000000006,0.12476400000000254,0.09680510000000098,0.10237229999999897,0.11127049999999628,0.23396439999999785,0.140157600000002
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10852290000000053,0.09108510000000081,0.10800340000000119,0.10946200000000061,0.2769678000000013,0.13917580000000385
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08319090000000173,0.09584360000000203,0.10528200000000254,0.20996720000000124,0.19664079999999728
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07981410000000011,0.09430369999999755,0.153503299999997,0.2116802999999976
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0837822000000017,0.1309907999999993,0.1863195000000033
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11633640000000156,0.16441259999999858
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15866700000000122
